fecha,producto_id,nombre,categoria,subcategoria,precio_base,es_estrella,unidades_vendidas,precio_venta,ingresos,Amazon,Decathlon,Deporvillage,año,mes,día_mes,día_semana,día_semana_num,es_fin_semana,es_lunes,es_viernes,es_sabado,es_domingo,es_festivo,nombre_festivo,es_black_friday,es_cyber_monday,es_temporada_navidad,es_inicio_año,es_verano,es_cuarentena_pascua,num_semana,trimestre,día_año,días_hasta_fin_año,mes_tiene_31_dias,día_en_mes,es_fin_mes,es_inicio_mes,descuento_porcentaje,precio_competencia,ratio_precio,lag_1_unidades_vendidas,lag_2_unidades_vendidas,lag_3_unidades_vendidas,lag_4_unidades_vendidas,lag_5_unidades_vendidas,lag_6_unidades_vendidas,lag_7_unidades_vendidas,media_movil_7_unidades_vendidas
2025-11-30,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,,86.08,,91.09,84.57,83.5,2025,11,30,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,48,4,334,31,False,30,True,False,-1.2705882352941158,86.38666666666666,0.9964500694551629,,,,,,,,
2025-11-01,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,,74.09,,85.42,65.98,76.98,2025,11,1,Saturday,5,True,False,False,True,False,True,Todos los Santos,False,False,True,False,False,False,44,4,305,60,False,1,False,True,1.2133333333333287,76.12666666666667,0.9732463438129434,3.0,9.0,1.0,5.0,6.0,1.0,3.0,4.0
2025-11-02,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,,73.57,,70.19,69.57,73.81,2025,11,2,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,44,4,306,59,False,2,False,True,1.9066666666666756,71.19,1.0334316617502457,,,,,,,,
2025-11-03,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,,73.55,,77.36,68.06,76.36,2025,11,3,Monday,0,False,True,False,False,False,False,,False,False,True,False,False,False,45,4,307,58,False,3,False,True,1.9333333333333373,73.92666666666668,0.9949048606727385,,,,,,,,
2025-11-04,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,,76.4,,71.09,64.61,73.22,2025,11,4,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,45,4,308,57,False,4,False,False,-1.866666666666674,69.64,1.0970706490522688,,,,,,,,
2025-11-05,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,,74.01,,77.93,70.14,74.65,2025,11,5,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,45,4,309,56,False,5,False,False,1.3199999999999932,74.24,0.9969019396551726,,,,,,,,
2025-11-06,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,,75.59,,70.94,68.76,74.56,2025,11,6,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,45,4,310,55,False,6,False,False,-0.7866666666666713,71.42,1.058387006440773,,,,,,,,
2025-11-07,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,,76.13,,69.9,70.54,77.22,2025,11,7,Friday,4,False,False,True,False,False,False,,False,False,True,False,False,False,45,4,311,54,False,7,False,False,-1.5066666666666606,72.55333333333333,1.0492970688229348,,,,,,,,
2025-11-08,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,,75.61,,68.96,66.04,75.76,2025,11,8,Saturday,5,True,False,False,True,False,False,,False,False,True,False,False,False,45,4,312,53,False,8,False,False,-0.8133333333333326,70.25333333333333,1.0762478648699942,,,,,,,,
2025-11-09,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,,76.1,,76.56,68.43,76.7,2025,11,9,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,45,4,313,52,False,9,False,False,-1.466666666666659,73.89666666666666,1.029816410302675,,,,,,,,
2025-11-10,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,,75.0,,76.79,71.2,76.92,2025,11,10,Monday,0,False,True,False,False,False,False,,False,False,True,False,False,False,46,4,314,51,False,10,False,False,0.0,74.97000000000001,1.0004001600640255,,,,,,,,
2025-11-11,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,,76.17,,77.11,65.51,70.44,2025,11,11,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,46,4,315,50,False,11,False,False,-1.5600000000000023,71.02,1.0725147845677274,,,,,,,,
2025-11-12,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,,73.78,,72.54,68.58,80.51,2025,11,12,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,46,4,316,49,False,12,False,False,1.6266666666666652,73.87666666666667,0.9986915128818301,,,,,,,,
2025-11-13,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,,74.36,,66.99,67.34,74.61,2025,11,13,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,46,4,317,48,False,13,False,False,0.853333333333334,69.64666666666666,1.0676749306020867,,,,,,,,
2025-11-14,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,,73.61,,72.6,71.08,74.57,2025,11,14,Friday,4,False,False,True,False,False,False,,False,False,True,False,False,False,46,4,318,47,False,14,False,False,1.8533333333333342,72.75,1.0118213058419243,,,,,,,,
2025-11-15,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,,75.81,,70.16,69.74,71.05,2025,11,15,Saturday,5,True,False,False,True,False,False,,False,False,True,False,False,False,46,4,319,46,False,15,False,False,-1.080000000000003,70.31666666666666,1.0781227779094573,,,,,,,,
2025-11-16,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,,73.76,,74.68,66.75,80.06,2025,11,16,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,46,4,320,45,False,16,False,False,1.6533333333333264,73.83,0.9990518759311934,,,,,,,,
2025-11-17,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,,75.68,,77.04,68.41,75.57,2025,11,17,Monday,0,False,True,False,False,False,False,,False,False,True,False,False,False,47,4,321,44,False,17,False,False,-0.9066666666666757,73.67333333333333,1.0272373540856032,,,,,,,,
2025-11-18,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,,74.47,,71.84,70.49,72.31,2025,11,18,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,47,4,322,43,False,18,False,False,0.7066666666666682,71.54666666666667,1.0408591129332836,,,,,,,,
2025-11-19,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,,73.58,,74.03,66.45,78.79,2025,11,19,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,47,4,323,42,False,19,False,False,1.8933333333333358,73.09000000000002,1.0067040634833764,,,,,,,,
2025-11-20,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,,74.02,,72.59,66.75,79.06,2025,11,20,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,47,4,324,41,False,20,False,False,1.306666666666672,72.8,1.0167582417582417,,,,,,,,
2025-11-21,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,,75.48,,76.12,69.31,78.76,2025,11,21,Friday,4,False,False,True,False,False,False,,False,False,True,False,False,False,47,4,325,40,False,21,False,False,-0.6400000000000053,74.73,1.0100361300682457,,,,,,,,
2025-11-22,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,,75.34,,68.39,67.17,77.75,2025,11,22,Saturday,5,True,False,False,True,False,False,,False,False,True,False,False,False,47,4,326,39,False,22,False,False,-0.45333333333333786,71.10333333333334,1.0595846420702264,,,,,,,,
2025-11-23,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,,73.54,,71.65,67.78,79.34,2025,11,23,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,47,4,327,38,False,23,False,False,1.9466666666666583,72.92333333333333,1.0084563697033415,,,,,,,,
2025-11-24,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,,73.79,,61.48,65.83,73.73,2025,11,24,Monday,0,False,True,False,False,False,False,,False,False,True,False,False,False,48,4,328,37,False,24,False,False,1.6133333333333248,67.01333333333334,1.1011241543971348,,,,,,,,
2025-11-25,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,,74.7,,69.48,72.21,77.9,2025,11,25,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,48,4,329,36,False,25,False,False,0.3999999999999962,73.19666666666667,1.0205382758777721,,,,,,,,
2025-11-26,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,,73.64,,80.28,64.8,77.47,2025,11,26,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,48,4,330,35,False,26,False,False,1.8133333333333324,74.18333333333332,0.9926758031902945,,,,,,,,
2025-11-27,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,,75.48,,74.53,67.87,74.56,2025,11,27,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,48,4,331,34,False,27,False,False,-0.6400000000000053,72.32000000000001,1.0436946902654867,,,,,,,,
2025-11-28,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,,63.75,,72.75,70.15,69.0,2025,11,28,Friday,4,False,False,True,False,False,False,,True,False,True,False,False,False,48,4,332,33,False,28,True,False,15.0,70.63333333333334,0.9025483718735252,,,,,,,,
2025-11-29,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,,74.87,,77.25,68.55,75.56,2025,11,29,Saturday,5,True,False,False,True,False,False,,False,False,True,False,False,False,48,4,333,32,False,29,True,False,0.1733333333333273,73.78666666666668,1.0146819660281894,,,,,,,,
2025-11-30,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,,76.22,,74.06,69.07,72.76,2025,11,30,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,48,4,334,31,False,30,True,False,-1.6266666666666652,71.96333333333332,1.0591504933067768,,,,,,,,
2025-11-01,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,34.76,,36.95,32.91,35.69,2025,11,1,Saturday,5,True,False,False,True,False,True,Todos los Santos,False,False,True,False,False,False,44,4,305,60,False,1,False,True,0.6857142857142914,35.18333333333333,0.9879677877783042,4.0,2.0,5.0,2.0,1.0,6.0,3.0,3.2857142857142856
2025-11-02,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,34.43,,35.95,31.24,34.87,2025,11,2,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,44,4,306,59,False,2,False,True,1.6285714285714292,34.02,1.0120517342739563,,,,,,,,
2025-11-03,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,35.07,,36.61,31.86,33.8,2025,11,3,Monday,0,False,True,False,False,False,False,,False,False,True,False,False,False,45,4,307,58,False,3,False,True,-0.20000000000000082,34.089999999999996,1.0287474332648872,,,,,,,,
2025-11-04,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,34.5,,34.17,32.71,36.65,2025,11,4,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,45,4,308,57,False,4,False,False,1.4285714285714286,34.51,0.999710228919154,,,,,,,,
2025-11-05,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,34.44,,35.23,31.45,34.26,2025,11,5,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,45,4,309,56,False,5,False,False,1.6000000000000065,33.64666666666667,1.0235783633841886,,,,,,,,
2025-11-06,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,34.42,,35.21,33.32,34.26,2025,11,6,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,45,4,310,55,False,6,False,False,1.6571428571428521,34.26333333333333,1.004572429224633,,,,,,,,
2025-11-07,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,35.63,,33.42,31.78,35.28,2025,11,7,Friday,4,False,False,True,False,False,False,,False,False,True,False,False,False,45,4,311,54,False,7,False,False,-1.8000000000000071,33.49333333333333,1.0637937898089174,,,,,,,,
2025-11-08,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,34.89,,37.55,31.68,34.87,2025,11,8,Saturday,5,True,False,False,True,False,False,,False,False,True,False,False,False,45,4,312,53,False,8,False,False,0.31428571428571267,34.699999999999996,1.0054755043227668,,,,,,,,
2025-11-09,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,34.96,,35.38,31.09,35.55,2025,11,9,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,45,4,313,52,False,9,False,False,0.11428571428571184,34.00666666666667,1.0280337188786512,,,,,,,,
2025-11-10,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,35.65,,37.66,30.4,33.78,2025,11,10,Monday,0,False,True,False,False,False,False,,False,False,True,False,False,False,46,4,314,51,False,10,False,False,-1.857142857142853,33.946666666666665,1.0501767478397486,,,,,,,,
2025-11-11,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,35.52,,35.19,32.04,35.0,2025,11,11,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,46,4,315,50,False,11,False,False,-1.4857142857142946,34.07666666666666,1.0423554729531452,,,,,,,,
2025-11-12,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,35.66,,33.31,34.57,35.41,2025,11,12,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,46,4,316,49,False,12,False,False,-1.885714285714276,34.43,1.0357246587278535,,,,,,,,
2025-11-13,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,35.27,,38.83,31.16,36.01,2025,11,13,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,46,4,317,48,False,13,False,False,-0.7714285714285803,35.333333333333336,0.9982075471698113,,,,,,,,
2025-11-14,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,34.36,,35.12,31.9,36.15,2025,11,14,Friday,4,False,False,True,False,False,False,,False,False,True,False,False,False,46,4,318,47,False,14,False,False,1.82857142857143,34.38999999999999,0.9991276533876129,,,,,,,,
2025-11-15,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,35.17,,33.19,31.35,32.11,2025,11,15,Saturday,5,True,False,False,True,False,False,,False,False,True,False,False,False,46,4,319,46,False,15,False,False,-0.4857142857142906,32.21666666666666,1.0916709777547855,,,,,,,,
2025-11-16,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,35.12,,33.78,29.88,35.35,2025,11,16,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,46,4,320,45,False,16,False,False,-0.34285714285713553,33.00333333333333,1.0641349358650642,,,,,,,,
2025-11-17,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,35.44,,33.08,32.57,33.16,2025,11,17,Monday,0,False,True,False,False,False,False,,False,False,True,False,False,False,47,4,321,44,False,17,False,False,-1.2571428571428507,32.93666666666667,1.076004452990588,,,,,,,,
2025-11-18,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,35.61,,38.22,31.94,34.51,2025,11,18,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,47,4,322,43,False,18,False,False,-1.742857142857141,34.88999999999999,1.0206362854686157,,,,,,,,
2025-11-19,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,35.43,,31.54,33.54,34.73,2025,11,19,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,47,4,323,42,False,19,False,False,-1.2285714285714278,33.27,1.0649233543733092,,,,,,,,
2025-11-20,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,34.88,,37.1,31.9,34.8,2025,11,20,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,47,4,324,41,False,20,False,False,0.34285714285713553,34.6,1.0080924855491329,,,,,,,,
2025-11-21,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,35.51,,34.78,32.07,34.29,2025,11,21,Friday,4,False,False,True,False,False,False,,False,False,True,False,False,False,47,4,325,40,False,21,False,False,-1.4571428571428515,33.71333333333333,1.053292465888867,,,,,,,,
2025-11-22,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,34.93,,35.94,30.49,35.57,2025,11,22,Saturday,5,True,False,False,True,False,False,,False,False,True,False,False,False,47,4,326,39,False,22,False,False,0.20000000000000082,34.0,1.0273529411764706,,,,,,,,
2025-11-23,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,35.24,,31.88,33.45,35.31,2025,11,23,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,47,4,327,38,False,23,False,False,-0.6857142857142914,33.54666666666667,1.0504769475357711,,,,,,,,
2025-11-24,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,35.03,,33.36,32.15,36.9,2025,11,24,Monday,0,False,True,False,False,False,False,,False,False,True,False,False,False,48,4,328,37,False,24,False,False,-0.08571428571428896,34.13666666666666,1.0261693194024022,,,,,,,,
2025-11-25,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,35.49,,38.65,33.99,34.55,2025,11,25,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,48,4,329,36,False,25,False,False,-1.4000000000000057,35.73,0.9932829554995803,,,,,,,,
2025-11-26,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,34.49,,36.6,33.69,36.02,2025,11,26,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,48,4,330,35,False,26,False,False,1.4571428571428515,35.43666666666667,0.9732856739723451,,,,,,,,
2025-11-27,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,34.6,,36.76,30.05,33.34,2025,11,27,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,48,4,331,34,False,27,False,False,1.1428571428571388,33.38333333333333,1.036445332001997,,,,,,,,
2025-11-28,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,29.75,,34.09,28.7,33.22,2025,11,28,Friday,4,False,False,True,False,False,False,,True,False,True,False,False,False,48,4,332,33,False,28,True,False,15.0,32.00333333333334,0.9295906676387875,,,,,,,,
2025-11-29,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,35.17,,37.28,30.11,34.8,2025,11,29,Saturday,5,True,False,False,True,False,False,,False,False,True,False,False,False,48,4,333,32,False,29,True,False,-0.4857142857142906,34.06333333333333,1.0324885018103533,,,,,,,,
2025-11-30,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,34.94,,34.76,32.47,36.34,2025,11,30,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,48,4,334,31,False,30,True,False,0.17142857142857792,34.52333333333333,1.0120691319880273,,,,,,,,
2025-11-01,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,63.8,,63.82,60.99,61.98,2025,11,1,Saturday,5,True,False,False,True,False,True,Todos los Santos,False,False,True,False,False,False,44,4,305,60,False,1,False,True,1.8461538461538505,62.26333333333333,1.024680122062209,1.0,3.0,3.0,1.0,2.0,1.0,1.0,1.7142857142857142
2025-11-02,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,66.03,,74.72,61.51,64.08,2025,11,2,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,44,4,306,59,False,2,False,True,-1.5846153846153863,66.77,0.9889171783735211,,,,,,,,
2025-11-03,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,65.08,,61.5,57.73,62.19,2025,11,3,Monday,0,False,True,False,False,False,False,,False,False,True,False,False,False,45,4,307,58,False,3,False,True,-0.12307692307692046,60.47333333333333,1.0761768272516812,,,,,,,,
2025-11-04,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,64.68,,62.52,57.2,68.52,2025,11,4,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,45,4,308,57,False,4,False,False,0.49230769230768184,62.74666666666667,1.0308117297067574,,,,,,,,
2025-11-05,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,65.75,,67.52,57.6,64.39,2025,11,5,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,45,4,309,56,False,5,False,False,-1.153846153846154,63.169999999999995,1.0408421719170493,,,,,,,,
