fecha,producto_id,nombre,categoria,subcategoria,precio_base,es_estrella,unidades_vendidas,ingresos,año,mes,día_mes,día_semana,día_semana_num,es_fin_semana,es_lunes,es_viernes,es_sabado,es_domingo,es_festivo,nombre_festivo,es_black_friday,es_cyber_monday,es_temporada_navidad,es_inicio_año,es_verano,es_cuarentena_pascua,num_semana,trimestre,día_año,días_hasta_fin_año,mes_tiene_31_dias,día_en_mes,es_fin_mes,es_inicio_mes,lag_1_unidades_vendidas,lag_2_unidades_vendidas,lag_3_unidades_vendidas,lag_4_unidades_vendidas,lag_5_unidades_vendidas,lag_6_unidades_vendidas,lag_7_unidades_vendidas,media_movil_7_unidades_vendidas,descuento_porcentaje,ratio_precio
2023-11-09,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,12,1420.68,2023,11,9,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,45,4,313,52,False,9,False,False,10.0,12.0,13.0,17.0,15.0,14.0,11.0,13.142857142857142,-2.947826086956522,1.162547870773461
2023-11-10,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,14,1609.3,2023,11,10,Friday,4,False,False,True,False,False,False,,False,False,True,False,False,False,45,4,314,51,False,10,False,False,12.0,10.0,12.0,13.0,17.0,15.0,14.0,13.285714285714286,0.043478260869562746,1.106813878101229
2023-11-11,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,17,1941.74,2023,11,11,Saturday,5,True,False,False,True,False,False,,False,False,True,False,False,False,45,4,315,50,False,11,False,False,14.0,12.0,10.0,12.0,13.0,17.0,15.0,13.285714285714286,0.6782608695652184,1.1222611600563326
2023-11-12,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,15,1763.7,2023,11,12,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,45,4,316,49,False,12,False,False,17.0,14.0,12.0,10.0,12.0,13.0,17.0,13.571428571428571,-2.243478260869564,1.14059367522473
2023-11-13,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,12,1404.6,2023,11,13,Monday,0,False,True,False,False,False,False,,False,False,True,False,False,False,46,4,317,48,False,13,False,False,15.0,17.0,14.0,12.0,10.0,12.0,13.0,13.285714285714286,-1.7826086956521714,1.136591681501861
2023-11-14,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,10,1125.7,2023,11,14,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,46,4,318,47,False,14,False,False,12.0,15.0,17.0,14.0,12.0,10.0,12.0,13.142857142857142,2.1130434782608756,1.0937975708502023
2023-11-15,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,8,941.2,2023,11,15,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,46,4,319,46,False,15,False,False,10.0,12.0,15.0,17.0,14.0,12.0,10.0,12.857142857142858,-2.3043478260869614,1.1541480003924005
2023-11-16,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,11,1228.59,2023,11,16,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,46,4,320,45,False,16,False,False,8.0,10.0,12.0,15.0,17.0,14.0,12.0,12.571428571428571,2.8782608695652194,1.0734606266418913
2023-11-17,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,19,2150.23,2023,11,17,Friday,4,False,False,True,False,False,False,,False,False,True,False,False,False,46,4,321,44,False,17,False,False,11.0,8.0,10.0,12.0,15.0,17.0,14.0,12.428571428571429,1.5913043478260855,1.0857371282379276
2023-11-18,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,22,2552.22,2023,11,18,Saturday,5,True,False,False,True,False,False,,False,False,True,False,False,False,46,4,322,43,False,18,False,False,19.0,11.0,8.0,10.0,12.0,15.0,17.0,13.142857142857142,-0.8782608695652219,1.1249272739026441
2023-11-19,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,17,1919.13,2023,11,19,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,46,4,323,42,False,19,False,False,22.0,19.0,11.0,8.0,10.0,12.0,15.0,13.857142857142858,1.8347826086956516,1.079736019894153
2023-11-20,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,12,1345.08,2023,11,20,Monday,0,False,True,False,False,False,False,,False,False,True,False,False,False,47,4,324,41,False,20,False,False,17.0,22.0,19.0,11.0,8.0,10.0,12.0,14.142857142857142,2.5304347826086926,1.096020338320133
2023-11-21,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,14,1587.74,2023,11,21,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,47,4,325,40,False,21,False,False,12.0,17.0,22.0,19.0,11.0,8.0,10.0,14.142857142857142,1.382608695652177,1.200190489628898
2023-11-22,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,14,1626.94,2023,11,22,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,47,4,326,39,False,22,False,False,14.0,12.0,17.0,22.0,19.0,11.0,8.0,14.714285714285714,-1.0521739130434729,1.2249393907452302
2023-11-23,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,18,2037.24,2023,11,23,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,47,4,327,38,False,23,False,False,14.0,14.0,12.0,17.0,22.0,19.0,11.0,15.571428571428571,1.582608695652168,1.1791630491404756
2023-11-24,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,44,4301.0,2023,11,24,Friday,4,False,False,True,False,False,False,,True,False,True,False,False,False,47,4,328,37,False,24,False,False,18.0,14.0,14.0,12.0,17.0,22.0,19.0,16.571428571428573,15.0,0.9734439834024896
2023-11-25,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,58,5869.6,2023,11,25,Saturday,5,True,False,False,True,False,False,,False,False,True,False,False,False,47,4,329,36,False,25,False,False,44.0,18.0,14.0,14.0,12.0,17.0,22.0,20.142857142857142,11.999999999999998,0.9492320318911948
2023-11-26,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,65,6578.0,2023,11,26,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,47,4,330,35,False,26,False,False,58.0,44.0,18.0,14.0,14.0,12.0,17.0,25.285714285714285,11.999999999999998,0.9493804479537192
2023-11-27,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,53,5180.75,2023,11,27,Monday,0,False,True,False,False,False,False,,False,True,True,False,False,False,48,4,331,34,False,27,False,False,65.0,58.0,44.0,18.0,14.0,14.0,12.0,32.142857142857146,15.0,0.9728384822724445
2023-11-28,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,41,4337.8,2023,11,28,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,48,4,332,33,False,28,True,False,53.0,65.0,58.0,44.0,18.0,14.0,14.0,38.0,8.000000000000004,0.9330834527615477
2023-11-29,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,36,3808.8,2023,11,29,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,48,4,333,32,False,29,True,False,41.0,53.0,65.0,58.0,44.0,18.0,14.0,41.857142857142854,8.000000000000004,0.9326379196356424
2023-11-30,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,13,1490.84,2023,11,30,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,48,4,334,31,False,30,True,False,36.0,41.0,53.0,65.0,58.0,44.0,18.0,45.0,0.27826086956521145,1.1131819064259367
2024-10-25,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,16,1876.96,2024,10,25,Friday,4,False,False,True,False,False,False,,False,False,False,False,False,False,43,4,299,67,True,25,False,False,13.0,36.0,41.0,53.0,65.0,58.0,44.0,44.285714285714285,-2.008695652173915,1.1096641967523255
2024-10-26,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,20,2296.2,2024,10,26,Saturday,5,True,False,False,True,False,False,,False,False,False,False,False,False,43,4,300,66,True,26,False,False,16.0,13.0,36.0,41.0,53.0,65.0,58.0,40.285714285714285,0.16521739130434585,1.0839312688821752
2024-10-27,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,13,1474.98,2024,10,27,Sunday,6,True,False,False,False,True,False,,False,False,False,False,False,False,43,4,301,65,True,27,False,False,20.0,16.0,13.0,36.0,41.0,53.0,65.0,34.857142857142854,1.339130434782614,1.064119798668209
2024-10-28,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,15,1742.1,2024,10,28,Monday,0,False,True,False,False,False,False,,False,False,False,False,False,False,44,4,302,64,True,28,True,False,13.0,20.0,16.0,13.0,36.0,41.0,53.0,27.428571428571427,-0.9913043478260876,1.0845758754863815
2024-10-29,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,14,1574.44,2024,10,29,Tuesday,1,False,False,False,False,False,False,,False,False,False,False,False,False,44,4,303,63,True,29,True,False,15.0,13.0,20.0,16.0,13.0,36.0,41.0,22.0,2.2086956521739185,1.061176988645299
2024-10-30,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,14,1588.16,2024,10,30,Wednesday,2,False,False,False,False,False,False,,False,False,False,False,False,False,44,4,304,62,True,30,True,False,14.0,15.0,13.0,20.0,16.0,13.0,36.0,18.142857142857142,1.3565217391304367,1.056730321378668
2024-10-31,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,16,1858.56,2024,10,31,Thursday,3,False,False,False,False,False,False,,False,False,False,False,False,False,44,4,305,61,True,31,True,False,14.0,14.0,15.0,13.0,20.0,16.0,13.0,15.0,-1.00869565217391,1.0906359539308963
2024-11-01,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,15,1774.8,2024,11,1,Friday,4,False,False,True,False,False,True,Todos los Santos,False,False,True,False,False,False,44,4,306,60,False,1,False,True,16.0,14.0,14.0,15.0,13.0,20.0,16.0,15.428571428571429,-2.8869565217391244,1.1235400246890133
2024-11-02,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,21,2387.49,2024,11,2,Saturday,5,True,False,False,True,False,False,,False,False,True,False,False,False,44,4,307,59,False,2,False,True,15.0,16.0,14.0,14.0,15.0,13.0,20.0,15.285714285714286,1.1391304347826106,1.0593881037428172
2024-11-03,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,16,1868.16,2024,11,3,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,44,4,308,58,False,3,False,True,21.0,15.0,16.0,14.0,14.0,15.0,13.0,15.428571428571429,-1.5304347826087001,1.0886713286713288
2024-11-04,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,14,1612.1,2024,11,4,Monday,0,False,True,False,False,False,False,,False,False,True,False,False,False,45,4,309,57,False,4,False,False,16.0,21.0,15.0,16.0,14.0,14.0,15.0,15.857142857142858,-0.1304347826087006,1.0886486827177613
2024-11-05,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,15,1737.6,2024,11,5,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,45,4,310,56,False,5,False,False,14.0,16.0,21.0,15.0,16.0,14.0,14.0,15.714285714285714,-0.7304347826086987,1.0804290377739778
2024-11-06,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,19,2188.23,2024,11,6,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,45,4,311,55,False,6,False,False,15.0,14.0,16.0,21.0,15.0,16.0,14.0,15.857142857142858,-0.14782608695652322,1.0699222741770664
2024-11-07,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,17,1921.34,2024,11,7,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,45,4,312,54,False,7,False,False,19.0,15.0,14.0,16.0,21.0,15.0,16.0,16.571428571428573,1.7217391304347862,1.0548486451171328
2024-11-08,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,16,1823.2,2024,11,8,Friday,4,False,False,True,False,False,False,,False,False,True,False,False,False,45,4,313,53,False,8,False,False,17.0,19.0,15.0,14.0,16.0,21.0,15.0,16.714285714285715,0.9130434782608671,1.0608881854575922
2024-11-09,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,15,1747.35,2024,11,9,Saturday,5,True,False,False,True,False,False,,False,False,True,False,False,False,45,4,314,52,False,9,False,False,16.0,17.0,19.0,15.0,14.0,16.0,21.0,16.857142857142858,-1.295652173913039,1.1029509231497552
2024-11-10,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,18,2057.76,2024,11,10,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,45,4,315,51,False,10,False,False,15.0,16.0,17.0,19.0,15.0,14.0,16.0,16.0,0.5913043478260929,1.079950876972006
2024-11-11,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,18,2069.28,2024,11,11,Monday,0,False,True,False,False,False,False,,False,False,True,False,False,False,46,4,316,50,False,11,False,False,18.0,15.0,16.0,17.0,19.0,15.0,14.0,16.285714285714285,0.034782608695657614,1.0872978341057409
2024-11-12,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,16,1870.4,2024,11,12,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,46,4,317,49,False,12,False,False,18.0,18.0,15.0,16.0,17.0,19.0,15.0,16.857142857142858,-1.6521739130434834,1.093954707093393
2024-11-13,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,15,1701.45,2024,11,13,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,46,4,318,48,False,13,False,False,16.0,18.0,18.0,15.0,16.0,17.0,19.0,17.0,1.365217391304342,1.0601595114960434
2024-11-14,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,12,1421.28,2024,11,14,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,46,4,319,47,False,14,False,False,15.0,16.0,18.0,18.0,15.0,16.0,17.0,16.428571428571427,-2.9913043478260852,1.1194001638208053
2024-11-15,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,19,2134.08,2024,11,15,Friday,4,False,False,True,False,False,False,,False,False,True,False,False,False,46,4,320,46,False,15,False,False,12.0,15.0,16.0,18.0,18.0,15.0,16.0,15.714285714285714,2.3304347826087013,1.062228106676754
2024-11-16,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,16,1857.76,2024,11,16,Saturday,5,True,False,False,True,False,False,,False,False,True,False,False,False,46,4,321,45,False,16,False,False,19.0,12.0,15.0,16.0,18.0,18.0,15.0,16.142857142857142,-0.9652173913043474,1.0940356166965044
2024-11-17,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,16,1836.64,2024,11,17,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,46,4,322,44,False,17,False,False,16.0,19.0,12.0,15.0,16.0,18.0,18.0,16.285714285714285,0.18260869565216847,1.092613744526937
2024-11-18,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,17,1976.08,2024,11,18,Monday,0,False,True,False,False,False,False,,False,False,True,False,False,False,47,4,323,43,False,18,False,False,16.0,16.0,19.0,12.0,15.0,16.0,18.0,16.0,-1.078260869565213,1.0792943361188487
2024-11-19,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,12,1418.4,2024,11,19,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,47,4,324,42,False,19,False,False,17.0,16.0,16.0,19.0,12.0,15.0,16.0,15.857142857142858,-2.7826086956521765,1.1090954585262105
2024-11-20,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,18,2087.28,2024,11,20,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,47,4,325,41,False,20,False,False,12.0,17.0,16.0,16.0,19.0,12.0,15.0,15.285714285714286,-0.8347826086956467,1.085971155647125
2024-11-21,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,18,2018.34,2024,11,21,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,47,4,326,40,False,21,False,False,18.0,12.0,17.0,16.0,16.0,19.0,12.0,15.714285714285714,2.4956521739130473,1.0369605425400739
2024-11-22,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,18,2125.08,2024,11,22,Friday,4,False,False,True,False,False,False,,False,False,True,False,False,False,47,4,327,39,False,22,False,False,18.0,18.0,12.0,17.0,16.0,16.0,19.0,16.571428571428573,-2.6608695652173933,1.09915277907085
2024-11-23,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,16,1827.84,2024,11,23,Saturday,5,True,False,False,True,False,False,,False,False,True,False,False,False,47,4,328,38,False,23,False,False,18.0,18.0,18.0,12.0,17.0,16.0,16.0,16.428571428571427,0.6608695652173957,1.0716362840436509
2024-11-24,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,16,1812.48,2024,11,24,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,47,4,329,37,False,24,False,False,16.0,18.0,18.0,18.0,12.0,17.0,16.0,16.428571428571427,1.4956521739130426,1.0556987978006274
2024-11-25,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,12,1401.36,2024,11,25,Monday,0,False,True,False,False,False,False,,False,False,True,False,False,False,48,4,330,36,False,25,False,False,16.0,16.0,18.0,18.0,18.0,12.0,17.0,16.428571428571427,-1.5478260869565228,1.0966974487400218
2024-11-26,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,18,2127.96,2024,11,26,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,48,4,331,35,False,26,False,False,12.0,16.0,16.0,18.0,18.0,18.0,12.0,15.714285714285714,-2.799999999999999,1.194744820616473
2024-11-27,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,13,1515.8,2024,11,27,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,48,4,332,34,False,27,False,False,18.0,12.0,16.0,16.0,18.0,18.0,18.0,16.571428571428573,-1.391304347826082,1.1885426930787264
2024-11-28,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,15,1763.7,2024,11,28,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,48,4,333,33,False,28,True,False,13.0,18.0,12.0,16.0,16.0,18.0,18.0,15.857142857142858,-2.243478260869564,1.1841283695323777
2024-11-29,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,66,6451.5,2024,11,29,Friday,4,False,False,True,False,False,False,,True,False,True,False,False,False,48,4,334,32,False,29,True,False,15.0,13.0,18.0,12.0,16.0,16.0,18.0,15.428571428571429,15.0,0.947840491293281
2024-11-30,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,80,8096.0,2024,11,30,Saturday,5,True,False,False,True,False,False,,False,False,True,False,False,False,48,4,335,31,False,30,True,False,66.0,15.0,13.0,18.0,12.0,16.0,16.0,22.285714285714285,11.999999999999998,0.927306047648137
2021-11-01,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,10,1360.0,2021,11,1,Monday,0,False,True,False,False,False,True,Todos los Santos,False,False,True,False,False,False,44,4,305,60,False,1,False,True,10.0,12.0,9.0,8.0,8.0,10.0,10.0,9.571428571428571,-0.7407407407407408,1.199365042036569
2021-11-02,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,10,1359.2,2021,11,2,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,44,4,306,59,False,2,False,True,10.0,10.0,12.0,9.0,8.0,8.0,10.0,9.571428571428571,-0.6814814814814723,1.2024062278839347
2021-11-03,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,9,1196.1,2021,11,3,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,44,4,307,58,False,3,False,True,10.0,10.0,10.0,12.0,9.0,8.0,8.0,9.571428571428571,1.5555555555555514,1.156892899631489
2021-11-04,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,9,1193.4,2021,11,4,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,44,4,308,57,False,4,False,False,9.0,10.0,10.0,10.0,12.0,9.0,8.0,9.714285714285714,1.777777777777782,1.168213320803477
2021-11-05,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,12,1592.88,2021,11,5,Friday,4,False,False,True,False,False,False,,False,False,True,False,False,False,44,4,309,56,False,5,False,False,9.0,9.0,10.0,10.0,10.0,12.0,9.0,9.857142857142858,1.6740740740740674,1.1653400444808615
